player,bt_rating,elo,wins
1,-2.3688492421616587,788.4887382673967,3
2,1.020095771958815,1377.2087859098206,5
3,-4.505313078977926,417.34695622133506,1
4,0.5325053582824782,1292.5056554743978,5
5,0.1385305505457888,1224.0652214708223,4
6,-2.635509447765434,742.1651159326342,3
7,2.330844075360159,1604.9090880423216,5
8,-2.053023977753534,843.3532060986303,2
9,1.8810537812157333,1526.7725109380958,6
10,-0.26251471511332797,1154.396523123151,3
11,0.6886541128891666,1319.6314724670976,5
12,0.6127459115048426,1306.4448672701326,5
13,2.8109110801969406,1688.3052685000962,6
14,0.30019361180213305,1252.1489716433093,5
15,-0.7363812514534699,1072.0774743666989,4
16,-2.424621741915049,778.8000627134575,3
17,-2.740287151475768,723.9633645134775,3
18,1.5253388166986768,1464.9784924500284,6
19,-4.002689262327522,504.6616562391039,1
20,1.1131050465635868,1393.3661518004913,6
21,0.34921662946182314,1260.665142065649,4
22,1.5137138820415195,1462.9590344603926,7
23,1.6963677035334639,1494.68925316939,5
24,3.4001794008878523,1790.6716605146796,7
25,2.1179159532898164,1567.919684659453,6
26,1.366795606546409,1437.4367159250855,5
27,0.842267343634734,1346.31682385115,4
28,-1.4617998750632295,946.0593522452706,3
29,-2.3034518433149294,799.849430047381,2
30,0.43699204554472254,1275.913293606275,4
31,2.6590698700848967,1661.927748629227,7
32,1.7823738187280698,1509.630045664971,7
33,2.229903646196098,1587.3739394875627,6
34,-1.3623360441187486,963.337989416529,4
35,0.1554145320628891,1226.9982694729954,4
36,-1.0251247748054462,1021.9175868158725,3
37,2.147555231950645,1573.0685547274493,7
38,0.5686641431058443,1298.7870797628436,6
39,-0.5228282729287672,1109.1754264336116,5
40,0.8200159366869434,1342.4513585503464,5
41,-2.671933150735765,735.837670648435,2
42,3.531678669932406,1813.515423282824,7
43,-1.6563562834000822,912.2614424214262,3
44,-1.9326200246274239,864.2695150754332,4
45,1.5356415324359647,1466.7682574873572,6
46,0.040353968524653075,1207.0102023412617,4
47,-0.7929196703112799,1062.2557450365061,4
48,2.0259349375728215,1551.9409456331541,6
49,-0.7003545263074478,1078.3359575394838,4
50,-0.42448987884263384,1126.2585551979457,4
51,0.9336231431907117,1362.1869517059583,5
52,-0.021286986287153097,1196.3020717276556,4
53,-0.39631396278665104,1131.1532131442186,4
54,1.48648812538868,1458.229436108405,6
55,-4.398732186774686,435.8619535654119,2
56,1.4951743964242128,1459.7383959400242,6
57,0.7793807274943034,1335.3922997010072,5
58,1.6102828672890404,1479.7347854267905,5
59,-3.1168992030647966,658.5391501841262,2
60,2.038917770594132,1554.1962947294048,7
61,2.952961475276156,1712.981949594128,6
62,1.2979735253103564,1425.4810958795194,5
63,1.695501136693882,1494.5387150907377,5
64,-0.1427923407336836,1175.194429744525,5
65,-0.05325092909149092,1190.7493661357375,4
66,-0.5677389901232296,1101.3736357712626,4
67,-2.9821941370468035,681.9398169265373,2
68,1.9895570991323188,1545.6214678338429,6
69,0.8056858544464404,1339.9619682934383,6
70,-3.9054613181958273,521.5518800883809,1
71,-1.054434090964835,1016.8260371053202,4
72,0.8517793645712878,1347.9692311329475,4
73,-0.6143766429952082,1093.2718456547748,4
74,1.6762444524659512,1491.1934864107602,5
75,-5.293400988821341,280.44206402146983,1
76,-0.5009039934586391,1112.984063871044,5
77,3.176752537084182,1751.8584388911263,7
78,-0.5127361940583007,1110.928600099362,4
79,-1.3296414470478994,969.017622654897,3
80,1.2419840287458368,1415.7547241185146,6
81,1.7697176499441456,1507.4314439590132,6
82,-0.16212882580504087,1171.835338238167,5
83,-4.22605029501429,465.85987065187373,1
84,2.331197940453767,1604.9705607053186,6
85,0.7564372230252685,1331.4066047464373,5
86,1.0174462935622768,1376.7485243708052,5
87,0.08731279071291918,1215.1677852824778,5
88,-0.26937874224027003,1153.204119481205,4
89,-3.052748890367233,669.6832009108942,2
90,1.0283122066101238,1378.6361268018134,5
91,-0.6740405551079138,1082.9071625350514,4
92,2.4324311306278816,1622.5565670565506,7
93,4.307980411891657,1948.3728484127378,8
94,2.090446225277612,1563.1477041414196,6
95,1.1510379615524784,1399.9557740653636,5
96,0.485404329830128,1284.3233687748682,4
97,2.7163124584727036,1671.8718047359005,7
98,0.7604983764709087,1332.112099359079,6
99,0.6444463230043754,1311.9517927854563,5
100,-1.5261260396366663,934.884752918773,3
101,-0.08947088367974411,1184.4573155707517,4
102,-2.215808545034427,815.0746303749902,2
103,0.9307933897599797,1361.6953731859128,5
104,-0.12884066231101748,1177.618084525426,4
105,1.575921163300442,1473.7655460543742,6
106,-1.6400815200558978,915.0886583872905,3
107,1.6540082651475145,1487.3306650303743,6
108,0.6445317688961408,1311.9666362571743,4
109,-1.3936999950703983,957.8895130849347,4
110,-0.16541507088749194,1171.2644589959707,5
111,2.2142166116392126,1584.6488224693703,6
112,-0.19718917809563316,1165.7447312248116,3
113,-0.806228094891172,1059.943834893357,4
114,-0.0934986100127606,1183.7576278423335,4
115,1.205110783491437,1409.3491853409741,6
116,0.12589289105561327,1221.8698351585201,3
117,-1.0120137787619348,1024.1952001094533,4
118,0.6185395875080069,1307.4513318773763,5
119,1.7469191755123155,1503.4709433023909,6
120,0.9494683030631726,1364.939537904952,5
121,-1.6195381754676395,918.6574028650975,3
122,-0.39882009607017377,1130.7178532018395,3
123,-0.46121837748913214,1119.8781614816396,4
124,0.5318407357776942,1292.3901987198471,5
125,-1.6481980521984194,913.6786723386155,3
126,0.8236655243680561,1343.085356866798,5
127,-1.143684485341971,1001.3216555910486,4
128,-0.11394554755112898,1180.20563098444,4
129,-0.6125056846043597,1093.5968644167813,4
130,-1.57136450895475,927.0260258809357,3
131,-0.03830268811257059,1193.3461415642598,5
132,-0.3393473504476327,1141.0493273008417,4
133,0.46120597065010943,1280.1196832296703,5
134,0.2456836710369639,1242.679625050035,5
135,-0.17929504095789892,1168.8532612317467,5
136,-3.5841771149188397,577.3646627307322,2
137,-1.7041881073544416,903.9522035403278,3
138,3.22790307804596,1760.7441979655528,7
139,0.5777212991310415,1300.3604689162357,5
140,-1.1130098912516617,1006.650378370266,4
141,4.97535336335034,2064.307404488735,8
142,-1.7059043438615231,903.6540627224613,3
143,0.6915787448399594,1320.1395330742284,6
144,-0.45404817511026574,1121.123753212548,4
145,-2.443490539991486,775.5222167595603,2
146,2.155581185176302,1574.4628056066158,5
147,0.9689547064885845,1368.3246728968709,5
148,-2.273724501686748,805.0135982196898,2
149,2.4555633502915057,1626.575045198185,6
150,-0.38090161814462575,1133.8306116367078,4
151,-1.3870699636604367,959.0412675074114,4
152,-3.0776581608846914,665.3560174173073,2
153,-0.8808104130026166,1046.9875592120156,4
154,-1.0890342174209318,1010.8153795081053,5
155,-1.8292654165420679,882.2240494637306,3
156,-0.01857329954952609,1196.7734873979618,5
157,0.24785378754210344,1243.0566128993426,4
158,-3.462286502987694,598.5392307937352,2
159,-1.059707338092148,1015.9099802536786,3
160,-1.643665816687047,914.4660022879254,3
161,-5.491777066540159,245.9806096635126,0
162,1.1229182658145707,1395.0708825886547,6
163,3.4029058367584146,1791.1452909362188,7
164,-2.16151048076451,824.5071702511714,2
165,-1.7738063574958047,891.8582747898661,4
166,-3.521274013762625,588.2920506214307,3
167,2.572627364614019,1646.9111473780695,6
168,1.833504774843279,1518.51240250308,5
169,-0.9707984563232724,1031.355034951443,3
170,-1.476602207529922,943.4879237214378,3
171,-0.360289352914069,1137.4113288563706,5
172,-1.562375933854236,928.5875013074661,3
173,-2.0941612291149063,836.2069335918659,4
174,-0.6454771989785179,1087.869125715705,4
175,-0.7005841427526891,1078.2960690774348,4
176,0.07291721730211313,1212.6670180440192,4
177,-3.581583977234263,577.815136885623,2
178,-1.4771789072494808,943.38774071907,3
179,-2.935380617822427,690.0721581575847,2
180,0.5680048534989814,1298.672549427549,5
181,0.5721829735275713,1299.3983632168074,5
182,1.4844946549287485,1457.883134820171,6
183,-2.7595935339465467,720.6095023644483,2
184,-0.534624397105062,1107.1262297785674,4
185,-0.6844092361216183,1081.1059381555046,4
186,-0.270787064359611,1152.959468871136,4
187,-0.6067589462734574,1094.5951751152024,5
188,-0.11035380481917813,1180.829580604001,4
189,1.9037945493899002,1530.7229869910086,7
190,-1.597159435040691,922.544988256845,4
191,-0.7970222563541166,1061.5430528445313,5
192,-3.637014419841331,568.1858827441413,2
193,-1.4507274605045806,947.9828276629372,3
194,-1.192807901247331,992.7880442070741,4
195,2.1481347686452676,1573.1692305628633,6
196,-1.4564357640135002,946.9911937769562,4
197,-0.3388300583072505,1141.1391901496816,4
198,-1.3234130581714072,970.0996046229802,3
199,3.7077692108842695,1844.105483383125,8
200,2.5147075481035093,1636.849444696724,6
201,-0.20076025401844985,1165.1243717977168,4
202,0.8208841807458896,1342.6021879918446,5
203,-0.5451489650298348,1105.2979250689095,4
204,1.3170524168118942,1428.795438799499,6
205,0.4254174053466529,1273.90257265906,4
206,-3.0143805918952356,676.3484570334565,2
207,0.6171637865953141,1307.2123307795443,5
208,1.3910695624288965,1441.6535339625764,6
209,0.6481629656148377,1312.5974397362284,5
210,-1.6857748991171106,907.1509054329711,3
211,2.1525891060294065,1573.94302822145,6
212,-1.5279668268567135,934.5649754259632,3
213,-0.08659967490038549,1184.9560956224589,4
214,0.6454993794577116,1312.134727428183,6
215,-0.5700643007241296,1100.9696879461899,4
216,-1.4065251637877554,955.6615530835642,3
217,-2.277595030732962,804.3412184569629,3
218,-0.5506855345965519,1104.3361244243101,4
219,0.8992632926979617,1356.2180343187495,4
220,-0.7737586557739778,1065.5843541889935,4
221,-1.419930393135591,953.3328262297991,3
222,3.005599295366538,1722.1260755159956,7
223,-1.5133219061990109,937.1090587177837,4
224,-1.8903682240811042,871.6094046065307,4
225,-0.10423924394455585,1181.891788622845,5
226,3.0950856429192557,1737.6714462951245,7
227,0.657441041440319,1314.2092065897032,5
228,-0.43181990613965626,1124.9851990350269,5
229,-0.7932450380565024,1062.1992228699705,4
230,0.2947127359321283,1251.1968459847735,5
231,0.8564790421141445,1348.7856487423824,5
232,1.9244490413688777,1534.3110397482026,6
233,1.8626994105132344,1523.584030172135,6
234,2.2080824664875136,1583.5832123131397,6
235,-0.10974538698378318,1180.9352736074425,5
236,-0.4964317911027951,1113.7609649930832,5
237,0.9454055301384939,1364.2337619599866,5
238,-2.9040461894900083,695.5155058849297,3
239,1.759933642006817,1505.7317876957813,5
240,-2.8751948883628793,700.5274902350261,2
241,-1.9082916403564478,868.4957882924359,3
242,-4.206343135534926,469.2833548982238,1
243,1.7286919992770258,1500.304558478525,6
244,2.447726218066014,1625.2135958863942,7
245,-3.574857849859925,578.9835848869245,2
246,1.7943627621143983,1511.7127384475841,5
247,2.541853432559086,1641.5651678269003,6
248,1.0920810429237322,1389.71390829317,5
249,0.11817036058849599,1220.5282942112406,4
250,0.29042912769596946,1250.4527070169338,5
251,0.5258450165327508,1291.3486356065991,5
252,-1.7388109947229828,897.9375919676418,4
253,0.7183378913320396,1324.788072939009,4
254,-0.5362461870196202,1106.8444960142879,3
255,0.6905509733133969,1319.960990873171,5
256,3.4196638054343103,1794.0564482657585,7
257,-1.1811066070567802,994.8207672063072,4
258,0.8179284181903383,1342.0887194447678,5
259,-1.699535063436151,904.7605200594346,4
260,1.2258764209975408,1412.9565460538158,5
261,-0.009404445394233917,1198.3662805039694,4
262,-1.3615293011637681,963.4781350219939,4
263,1.6901889024850774,1493.6158854893529,6
264,-1.0018943237162603,1025.953129503935,3
265,-2.7814293404050767,716.8162342633095,2
266,2.562765893025007,1645.1980343002479,7
267,1.4614125362127526,1453.8733601045737,5
268,-1.3950651277519073,957.6523652486767,4
269,-0.2748941206276042,1152.2460001215138,5
270,-1.3285580249929045,969.2058323429196,3
271,-2.4852401323046354,768.2695697342358,3
272,-1.109486802792669,1007.2624015210649,3
273,-0.3877421755826684,1132.642285097314,5
274,2.3803901176641418,1613.5161171514276,6
275,0.8955947896473864,1355.5807500660653,5
276,1.3423840408172178,1433.195992608763,6
277,1.869989868232081,1524.8505123952727,6
278,-1.689637500918892,906.4799027736499,3
279,3.2199372663307395,1759.3603947368326,7
280,-1.8961382774158133,870.6070436771099,2
281,0.05494618978673409,1209.545130810395,4
282,-2.552638938374947,756.5611979089542,2
283,-0.7208107424496948,1074.7823488230047,4
284,2.60818016260014,1653.0873009707068,6
285,-0.5506660019788715,1104.3395175875403,4
286,0.9285478524648759,1361.3052834034443,6
287,-1.3645678463747148,962.9502856547429,3
288,1.271432382927577,1420.8704272074197,6
289,3.1382444149749276,1745.168892914924,8
290,1.351977990235453,1434.8626323255623,5
291,0.31695293391766016,1255.0603640893944,4
292,-1.8886987396631296,871.8994237546706,3
293,-0.2864517966334438,1150.2382261563291,5
294,1.706536201750525,1496.455702235355,5
295,2.5239593180243824,1638.4566417465135,6
296,-0.6240630205060039,1091.5891495337466,5
297,1.6580388440687956,1488.0308483041297,7
298,1.8132282675180291,1514.9900124056294,5
299,-1.073042179250815,1013.5934810807724,3
300,2.223730857856474,1586.3016163220204,6
301,-3.932433594231038,516.8663158297956,1
302,2.317240846896726,1602.5459652192264,6
303,-0.37589693696148435,1134.7000138053172,5
304,1.889452149381217,1528.2314569186005,6
305,-0.8233433039685086,1056.970618549794,3
306,-0.8609700678245605,1050.43418018397,4
307,-2.5298493788814005,760.5201498821755,2
308,0.5719797959944042,1299.363067664207,6
309,0.02873436914870878,1204.991671184902,5
310,-2.1208060495817262,831.5782541918488,3
311,1.5220722767810186,1464.4110363455661,6
312,0.06374999913327302,1211.074509137967,4
313,1.463909398376882,1454.3071094885556,5
314,3.152711831819669,1747.68214063615,7
315,1.3318455292790952,1431.3652656453708,6
316,-1.2890153981770474,976.0750901933542,4
317,0.4474792083646821,1277.7351003836868,5
318,0.8469033880673683,1347.1221872571305,5
319,1.2077357435927367,1409.8051876158584,6
320,4.062701831997244,1905.763594901854,8
321,-1.8595840386172178,876.9571653572715,2
322,1.9003724590300393,1530.1285090070637,7
323,1.528727890007952,1465.567234784822,5
324,2.4715159333503003,1629.3462927160003,7
325,-0.012713344523994568,1197.7914658506777,5
326,0.5345319990741076,1292.8577190394396,5
327,3.353853739393711,1782.6240688517103,7
328,-1.7368308453010588,898.2815791545559,4
329,4.3041357360194645,1947.704959806338,8
330,1.4640223200557958,1454.3267259933714,5
331,0.1376005274739527,1223.9036599155659,4
332,-2.582160513707631,751.432775003324,3
333,-0.8256803757707003,1056.5646275947925,4
